2090,1885628,[1146*5],,,
1620,1050164,[1146*5],,,
1310,451964,[1146*5],,,
1950,1766059,[1146*5],,,
1750,1409097,[1146*5],,,
1860,1589691,[1146*5],,,
1640,1116285,[1146*5],,,
1990,1791993,[1146*5],,,
1580,867274,[1146*5],,,
1910,1675609,[1146*5],,,
1800,1630904,[1146*5],,,
1570,844825,[1146*5],,,
1660,1214889,[1146*5],,,
1900,1651519,[1146*5],,,
1580,860920,[1146*5],,,
1650,1183720,[1146*5],,,
1910,1699357,[1146*5],,,
2160,1974213,[1146*5],,,
1600,955953,[1146*5],,,
1390,638370,[1146*5],,,
1680,1276212,[1146*5],,,
1920,1716146,[1146*5],,,
1930,1737378,[1146*5],,,
1910,1683574,[1146*5],,,
1920,1717089,[1146*5],,,
1400,662213,[1146*5],,,
2050,1851230,[1146*5],,,
1940,1749654,[1146*5],,,
1910,1677345,[1146*5],,,
1850,1577732,[1146*5],,,
2050,1851087,[1146*5],,,
2100,1903082,[1146*5],,,
2060,1866433,[1146*5],,,
1710,1369246,[1146*5],,,
1720,1378327,[1146*5],,,
2200,2006686,[1146*5],,,
1920,1721870,[1146*5],,,
2250,2031235,[1146*5],,,
2020,1817907,[1146*5],,,
2130,1924576,[1146*5],,,
1890,1637271,[1146*5],,,
2000,1812202,[1146*5],,,
2160,1960492,[1146*5],,,
1400,674615,[1146*5],,,
2080,1879300,[1146*5],,,
1620,1991857,[1146*5],,,
1460,733503,[1146*5],,,
2210,2003480,[1146*5],,,
1530,788220,[1146*5],,,
1630,1097947,[1146*5],,,
2030,1819192,[1146*5],,,
1820,1523007,[1146*5],,,
2220,2015158,[1146*5],,,
1930,1740870,[1146*5],,,
1910,1692361,[1146*5],,,
2100,1914261,[1146*5],,,
2110,1905468,[1146*5],,,
1420,691897,[1146*5],,,
2010,1809621,[1146*5],,,
1890,1638081,[1146*5],,,
1400,657877,[1146*5],,,
2230,2023514,[1146*5],,,
2070,1860224,[1146*5],,,
2060,1864866,[1146*5],,,
1580,892844,[1146*5],,,
2160,1973622,[1146*5],,,
1640,1129908,[1146*5],,,
2120,1922660,[1146*5],,,
1980,1786054,[1146*5],,,
2060,1861042,[1146*5],,,
2060,1869040,[1146*5],,,
1630,1375233,[1146*5],,,
1970,1782073,[1146*5],,,
2180,1980190,[1146*5],,,
1930,1727223,[1146*5],,,
1390,551856,[1146*5],,,
1570,834589,[1146*5],,,
1730,1391145,[1146*5],,,
1900,1660760,[1146*5],,,
1650,1170690,[1146*5],,,
1930,1737390,[1146*5],,,
1780,1471170,[1146*5],,,
1600,949087,[1146*5],,,
1910,1674706,[1146*5],,,
1540,799580,[1146*5],,,
1890,1632019,[1146*5],,,
1940,1751177,[1146*5],,,
1600,965625,[1146*5],,,
1910,1697717,[1146*5],,,
1670,1230445,[1146*5],,,
1440,705606,[1146*5],,,
2160,1966947,[1146*5],,,
1540,801766,[1146*5],,,
2200,1997559,[1146*5],,,
1570,846005,[1146*5],,,
1860,1593011,[1146*5],,,
2210,2000239,[1146*5],,,
2060,1874608,[1146*5],,,
1720,1376585,[1146*5],,,
1390,637473,[1146*5],,,
1910,1664754,[1146*5],,,
1460,721494,[1146*5],,,
2100,1905030,[1146*5],,,
1530,789642,[1146*5],,,
1910,1679416,[1146*5],,,
1420,681908,[1146*5],,,
1850,1583397,[1146*5],,,
1640,1123022,[1146*5],,,
2160,1972284,[1146*5],,,
1530,780909,[1146*5],,,
2160,1963500,[1146*5],,,
2200,2001138,[1146*5],,,
1920,1707864,[1146*5],,,
1540,797443,[1146*5],,,
2200,2009607,[1146*5],,,
1910,1671130,[1146*5],,,
2140,1936522,[1146*5],,,
2140,1952497,[1146*5],,,
1580,897857,[1146*5],,,
2050,1848971,[1146*5],,,
1590,936275,[1146*5],,,
2180,1979808,[1146*5],,,
1970,1775059,[1146*5],,,
2040,1853092,[1146*5],,,
1440,703978,[1146*5],,,
1780,1458737,[1146*5],,,
1600,979388,[1146*5],,,
2120,1924541,[1146*5],,,
2170,1975930,[1146*5],,,
1620,1023644,[1146*5],,,
1930,1728169,[1146*5],,,
1650,1169458,[1146*5],,,
1740,1394994,[1146*5],,,
1940,1749271,[1146*5],,,
1610,1003643,[1146*5],,,
1610,999200,[1146*5],,,
1910,1692154,[1146*5],,,
2180,1982430,[1146*5],,,
2160,1970496,[1146*5],,,
1710,1369663,[1146*5],,,
1980,1783241,[1146*5],,,
1960,1771163,[1146*5],,,
2240,2035059,[1146*5],,,
2080,1889382,[1146*5],,,
2230,2026295,[1146*5],,,
1750,1420378,[1146*5],,,
2020,1825673,[1146*5],,,
2180,1993322,[1146*5],,,
1420,694544,[1146*5],,,
2240,2039376,[1146*5],,,
2220,2026330,[1146*5],,,
2020,1830349,[1146*5],,,
2120,1933376,[1146*5],,,
1750,1417183,[1146*5],,,
2200,2008873,[1146*5],,,
2040,1851843,[1146*5],,,
2150,1937237,[1146*5],,,
1270,267542,[1146*5],,,
2220,2015244,[1146*5],,,
2020,1837547,[1146*5],,,
1920,1714770,[1146*5],,,
1660,1193098,[1146*5],,,
2110,1906556,[1146*5],,,
2000,1806673,[1146*5],,,
1580,881495,[1146*5],,,
1680,1638699,[1146*5],,,
1440,1406772,[1146*5],,,
2160,1970780,[1146*5],,,
2180,1990805,[1146*5],,,
2040,1856578,[1146*5],,,
2080,1885542,[1146*5],,,
