1940,1750189,[1146*5],,,
1510,761063,[1146*5],,,
1590,927876,[1146*5],,,
1970,1780104,[1146*5],,,
1660,1208567,[1146*5],,,
1650,1182806,[1146*5],,,
1510,753270,[1146*5],,,
1640,1131026,[1146*5],,,
1770,1443537,[1146*5],,,
1920,1721428,[1146*5],,,
1630,1100494,[1146*5],,,
1900,1656516,[1146*5],,,
1270,345941,[1146*5],,,
1860,1597253,[1146*5],,,
1390,634383,[1146*5],,,
1910,1676514,[1146*5],,,
1630,1093899,[1146*5],,,
1920,1708423,[1146*5],,,
1550,808303,[1146*5],,,
1930,1739105,[1146*5],,,
1670,1256287,[1146*5],,,
1790,1476519,[1146*5],,,
1610,1019469,[1146*5],,,
1270,342804,[1146*5],,,
1760,1433531,[1146*5],,,
1920,1715215,[1146*5],,,
1930,1739405,[1146*5],,,
1630,1349964,[1146*5],,,
1580,894847,[1146*5],,,
1900,1646964,[1146*5],,,
1810,1517336,[1146*5],,,
1620,1475274,[1146*5],,,
1600,969622,[1146*5],,,
1620,1036369,[1146*5],,,
1350,493218,[1146*5],,,
1400,1602580,[1146*5],,,
1270,242668,[1146*5],,,
1910,1686408,[1146*5],,,
1880,1618615,[1146*5],,,
1310,447961,[1146*5],,,
1660,1206373,[1146*5],,,
1920,1716298,[1146*5],,,
1790,1484505,[1146*5],,,
1420,698459,[1146*5],,,
1910,1700166,[1146*5],,,
1920,1720124,[1146*5],,,
1270,307094,[1146*5],,,
1440,700377,[1146*5],,,
1310,1453437,[1146*5],,,
1920,1723917,[1146*5],,,
1420,1127298,[1146*5],,,
1930,1737256,[1146*5],,,
1440,714646,[1146*5],,,
1540,798866,[1146*5],,,
1890,1632916,[1146*5],,,
1640,1111093,[1146*5],,,
1920,1711220,[1146*5],,,
1820,1538304,[1146*5],,,
1900,1650714,[1146*5],,,
1610,1016638,[1146*5],,,
1620,1036900,[1146*5],,,
1590,916186,[1146*5],,,
1650,1171829,[1146*5],,,
1970,1775995,[1146*5],,,
1530,794061,[1146*5],,,
1620,1032906,[1146*5],,,
1580,883933,[1146*5],,,
1920,1709893,[1146*5],,,
1950,1764819,[1146*5],,,
1840,1560099,[1146*5],,,
1390,653813,[1146*5],,,
1910,1670961,[1146*5],,,
1970,1782312,[1146*5],,,
1170,125993,[1146*5],,,
1960,1773175,[1146*5],,,
1930,1733894,[1146*5],,,
1540,797224,[1146*5],,,
1900,1648454,[1146*5],,,
1770,1443983,[1146*5],,,
1900,1654691,[1146*5],,,
1390,651656,[1146*5],,,
1930,1731275,[1146*5],,,
1910,1698669,[1146*5],,,
1910,1689389,[1146*5],,,
1790,1479671,[1146*5],,,
1780,1464714,[1146*5],,,
1900,1655082,[1146*5],,,
1550,808967,[1146*5],,,
1560,823077,[1146*5],,,
1920,1708910,[1146*5],,,
1420,686261,[1146*5],,,
1960,1771631,[1146*5],,,
1810,1512263,[1146*5],,,
1420,686909,[1146*5],,,
1910,1670482,[1146*5],,,
1660,1195813,[1146*5],,,
1550,806352,[1146*5],,,
1510,749095,[1146*5],,,
1550,804848,[1146*5],,,
1910,1691499,[1146*5],,,
1780,1473485,[1146*5],,,
1420,681908,[1146*5],,,
1510,737756,[1146*5],,,
1680,1271769,[1146*5],,,
1510,764031,[1146*5],,,
1970,1777835,[1146*5],,,
1650,1152401,[1146*5],,,
1910,1695781,[1146*5],,,
1940,1748529,[1146*5],,,
1510,756364,[1146*5],,,
1870,1608396,[1146*5],,,
1910,1687230,[1146*5],,,
1970,1781473,[1146*5],,,
1790,1473930,[1146*5],,,
